Subfolder,Index,Exact Match,F1-Score,METEOR
hybrid,0,0.0,1.0,0.0
hybrid,1,0.0,0.0,0.0
hybrid,2,0.0,0.09302325581395349,0.13157894736842107
hybrid,3,0.0,0.3373493975903615,0.33189746486830035
hybrid,4,0.0,0.4444444444444445,0.2752158555729985
hybrid,5,0.0,0.28571428571428575,0.22569027611044423
hybrid,6,0.0,0.5818181818181819,0.5273942449512936
hybrid,7,0.0,0.24242424242424243,0.32714320296019644
hybrid,8,0.0,0.0,0.0
hybrid,9,1.0,1.0,0.1217532467532468
hybrid,10,0.0,0.0,0.0
hybrid,11,1.0,1.0,0.14648437500000003
hybrid,12,0.0,0.0,0.0
hybrid,13,0.0,0.25925925925925924,0.23438707453069094
hybrid,14,0.0,0.2777777777777778,0.27006662436548223
hybrid,15,1.0,1.0,0.053191489361702135
hybrid,16,0.0,0.13333333333333333,0.06147540983606558
hybrid,17,0.0,0.0,0.0
hybrid,18,0.0,0.0,0.0
hybrid,19,1.0,1.0,0.18564356435643567
hybrid,20,0.0,1.0,0.049504950495049514
hybrid,21,0.0,0.0,0.0
hybrid,22,0.0,0.3846153846153846,0.363240127413208
hybrid,23,0.0,0.22222222222222224,0.1847383720930233
hybrid,24,0.0,0.22950819672131148,0.22226336405978994
hybrid,25,0.0,0.14285714285714285,0.38179723502304147
hybrid,26,0.0,0.22222222222222224,0.19366197183098594
hybrid,27,0.0,0.35294117647058826,0.17730496453900713
hybrid,28,0.0,0.15384615384615383,0.09950248756218906
hybrid,29,0.0,0.0,0.4300458715596331
hybrid,30,0.0,0.0,0.0
hybrid,31,0.0,0.2,0.3333211838460417
hybrid,32,0.0,0.64,0.5919745296839417
hybrid,33,0.0,0.21428571428571427,0.18679676511954996
hybrid,34,0.0,0.6382978723404256,0.44357924861069525
hybrid,35,0.0,0.0,0.2272727272727273
hybrid,36,1.0,1.0,0.10080645161290325
hybrid,37,0.0,0.23529411764705882,0.461526850069814
hybrid,38,0.0,0.14814814814814814,0.10135135135135136
hybrid,39,0.0,0.2727272727272727,0.18950617283950616
