Subfolder,Index,Exact Match,F1-Score,METEOR
hybrid,9,1.0,1.0,0.11792452830188682
hybrid,7,0.0,0.3728813559322034,0.3153846153846154
hybrid,11,0.0,0.0,0.07633587786259544
hybrid,5,0.0,0.19999999999999998,0.18054641211323239
hybrid,0,0.0,0.0,0.032051282051282055
hybrid,4,0.0,0.19047619047619044,0.21994773519163766
hybrid,10,0.0,0.0,0.0
hybrid,1,0.0,0.0,0.0
hybrid,6,0.0,0.5217391304347826,0.38030487088052034
hybrid,3,0.0,0.29473684210526313,0.16153846153846158
hybrid,8,0.0,0.0,0.0
hybrid,2,0.0,0.0963855421686747,0.1326530612244898
hybrid,12,0.0,0.0,0.0
hybrid,13,0.0,0.15555555555555556,0.17803293899327305
hybrid,16,0.0,0.1290322580645161,0.07220216606498196
hybrid,14,0.0,0.23529411764705882,0.16618180680680683
hybrid,21,0.0,0.0,0.020661157024793392
hybrid,20,0.0,0.0,0.0
hybrid,15,1.0,1.0,0.05376344086021506
hybrid,23,0.0,0.14084507042253522,0.17389807162534435
hybrid,19,0.0,0.0,0.10204081632653063
hybrid,22,0.0,0.5964912280701755,0.5122015113350126
hybrid,24,0.0,0.3,0.13490725126475547
hybrid,18,0.0,0.0,0.0
hybrid,25,0.0,0.3157894736842105,0.3715164328272151
hybrid,17,0.0,0.0,0.0
hybrid,29,0.0,0.2727272727272727,0.14767932489451477
hybrid,32,0.0,0.949640287769784,0.8090863183023266
hybrid,26,0.0,0.15384615384615383,0.17734375000000002
hybrid,30,0.0,0.0,0.0
hybrid,33,0.0,0.14492753623188406,0.16669341250100297
hybrid,27,0.0,0.22641509433962265,0.1388888888888889
hybrid,31,0.0,0.1894736842105263,0.27875000000000005
hybrid,34,0.0,0.9473684210526316,0.6333681098939316
hybrid,35,0.0,0.5454545454545454,0.2848539596507077
hybrid,28,0.0,0.20512820512820515,0.16710516959397004
hybrid,38,0.0,0.08695652173913045,0.029585798816568056
hybrid,37,0.0,0.24242424242424243,0.3095970273560125
hybrid,39,0.0,0.25,0.22560258671369784
hybrid,41,0.0,0.13333333333333333,0.13880597014925375
hybrid,40,0.0,0.17777777777777778,0.10204081632653064
hybrid,44,0.0,0.16666666666666669,0.0746268656716418
hybrid,45,0.0,0.0,0.04310344827586207
hybrid,47,0.0,0.22950819672131148,0.2467860422405877
hybrid,43,0.0,0.23529411764705882,0.1284246575342466
hybrid,42,0.0,0.6486486486486486,0.4923706054687501
hybrid,46,0.0,0.0,0.0
hybrid,48,0.0,0.0,0.05076142131979697
hybrid,50,0.0,0.18421052631578946,0.15404418648193224
hybrid,54,0.0,0.3111111111111111,0.3641221258495679
