Subfolder,Index,Exact Match,F1-Score,METEOR
image,0,0.0,0.0,0.04237288135593221
image,1,0.0,0.0,0.0
image,2,0.0,0.05,0.14478764478764478
image,3,0.0,0.2619047619047619,0.22058212921441625
image,4,0.0,0.22222222222222224,0.13953488372093023
image,5,0.0,0.32558139534883723,0.22375630067937757
image,6,0.0,0.6944444444444444,0.6321552008102221
image,7,0.0,0.2727272727272727,0.15544041450777202
image,8,0.0,0.0,0.0
image,9,1.0,1.0,0.09664948453608249
image,11,1.0,1.0,0.1348920863309353
image,12,0.0,0.0,0.0
image,13,0.0,0.2,0.2158202612664603
image,14,0.0,0.22727272727272727,0.1182033096926714
image,15,1.0,1.0,0.0574712643678161
image,16,0.0,0.15384615384615383,0.08620689655172414
image,17,0.0,0.0,0.0
image,18,0.0,0.0,0.0
image,19,0.0,1.0,0.04
image,20,0.0,0.0,0.0
image,21,0.0,0.0,0.0
image,22,0.0,0.27499999999999997,0.38204166881142987
image,23,0.0,0.19354838709677416,0.11588785046728971
image,24,0.0,0.24615384615384617,0.17515008497683004
image,25,0.0,0.14285714285714285,0.23081052066559316
image,26,0.0,0.22222222222222224,0.15804597701149428
image,27,0.0,0.2857142857142857,0.2811946902654867
image,28,0.0,0.0,0.3216005503324925
image,29,0.0,0.0,0.3903225806451613
image,30,0.0,0.0,0.02976190476190477
image,31,0.0,0.17142857142857143,0.26601562500000003
image,32,0.0,0.6990291262135923,0.6936426137642131
image,33,0.0,0.2545454545454545,0.4060305183238626
image,34,0.0,0.6666666666666665,0.4517720767388055
image,35,0.0,0.32432432432432434,0.22123893805309738
image,36,1.0,1.0,0.08844339622641512
image,37,0.0,0.23529411764705882,0.31931330472103003
image,38,0.0,0.09090909090909091,0.025252525252525256
image,39,0.0,0.13793103448275862,0.14018691588785048
image,40,0.0,0.2857142857142857,0.20108108108108108
image,41,0.0,0.23529411764705882,0.16173913043478264
image,42,0.0,0.0,0.3734011210117851
image,43,0.0,0.0,0.0
image,44,0.0,0.16666666666666669,0.02873563218390805
image,45,0.0,0.0,0.042016806722689086
image,46,0.0,0.0,0.03846153846153847
image,47,0.0,0.14285714285714288,0.1847330729166667
image,48,0.0,0.0,0.035971223021582746
image,49,0.0,0.0,0.0
image,50,0.0,0.2,0.21525249827826112
image,51,0.0,0.53125,0.5093989851979301
image,52,0.0,0.2580645161290323,0.17697115746667672
image,53,0.0,0.6000000000000001,0.4061371841155236
image,54,0.0,0.25,0.2947388632872504
image,55,0.0,0.0,0.19083353506011463
image,56,1.0,1.0,0.05000000000000001
image,57,0.0,0.0,0.0
image,58,0.0,0.0,0.0
image,59,0.0,0.0,0.0
image,60,0.0,0.34375,0.42320486749019015
image,61,0.0,0.05555555555555555,0.10638297872340427
image,62,0.0,0.3673469387755103,0.38138541045517793
image,63,0.0,0.26086956521739135,0.36120656739213447
image,64,0.0,0.5517241379310345,0.45643447461629283
image,65,0.0,0.6046511627906976,0.3829840319361277
image,66,0.0,0.6153846153846153,0.4116847826086956
image,67,0.0,0.0,0.0
image,68,0.0,0.0,0.03546099290780143
image,69,0.0,1.0,0.0
image,70,0.0,0.0,0.0
image,71,1.0,1.0,0.08802816901408451
image,72,0.0,0.0,0.33360199728714934
image,73,0.0,0.24390243902439024,0.26891566265060246
image,74,0.0,0.0,0.059523809523809534
image,75,0.0,0.0,0.0
image,76,0.0,0.16666666666666669,0.2686583959265198
image,77,0.0,0.14545454545454545,0.17301038062283738
image,78,0.0,0.4166666666666667,0.547798066595059
image,79,0.0,0.43333333333333335,0.3171779784509406
image,80,0.0,0.4,0.2869897959183674
image,81,0.0,0.0,0.0
image,82,1.0,1.0,0.04672897196261683
image,83,0.0,0.0,0.03521126760563381
image,84,1.0,1.0,0.03875968992248063
image,85,0.0,0.5625,0.3270725388601037
image,86,0.0,0.17543859649122806,0.2355739717618171
image,87,0.0,0.1764705882352941,0.12875536480686697
image,88,0.0,0.588235294117647,0.45132231404958684
image,89,0.0,0.34782608695652173,0.15021459227467812
image,90,0.0,0.3,0.519774062277243
image,91,0.0,0.19999999999999998,0.4799622522805915
image,92,0.0,0.2857142857142857,0.5257936507936509
image,93,0.0,0.0909090909090909,0.4815337409572443
image,94,0.0,0.08,0.14354066985645936
image,95,0.0,0.0,0.06756756756756757
image,96,0.0,0.42857142857142855,0.3862738052461373
image,97,0.0,0.0,0.23981589022239436
image,98,0.0,0.5714285714285715,0.19893048128342247
image,99,0.0,0.0,0.0
image,100,0.0,0.0,0.0
image,101,0.0,0.0,0.05050505050505051
image,102,0.0,0.0,0.0
image,103,0.0,0.0,0.04716981132075473
image,104,0.0,0.0,0.0
image,105,0.0,0.0,0.07874015748031496
image,106,0.0,0.39999999999999997,0.23466542750929373
image,107,0.0,0.0,0.2843468468468469
image,108,0.0,0.14285714285714288,0.31415536764348545
image,109,0.0,0.23529411764705882,0.18799690812720848
image,110,0.0,0.0,0.0
image,111,0.0,0.0,0.19206706706706708
image,112,0.0,0.0,0.02906976744186047
image,113,0.0,0.0,0.0
image,114,1.0,1.0,0.08370535714285715
image,115,0.0,0.0,0.0
image,116,0.0,0.0,0.0
image,117,0.0,0.64,0.4116561684799898
image,119,0.0,0.0,0.0617283950617284
image,120,0.0,0.7083333333333334,0.6716233255348436
image,121,0.0,0.25,0.25095813679245293
image,122,0.0,0.0,0.23365264473136196
image,123,0.0,0.0,0.0
image,124,0.0,0.0,0.02439024390243903
image,125,0.0,0.9333333333333333,0.5682760909241746
image,126,0.0,0.8571428571428571,0.2652310924369748
image,127,0.0,0.4444444444444445,0.39718663979019014
image,128,0.0,0.34285714285714286,0.23248859983553863
image,129,0.0,0.1111111111111111,0.4235055512576579
image,130,0.0,0.16666666666666669,0.08021390374331551
image,131,0.0,0.1818181818181818,0.16766917293233086
image,132,0.0,0.5714285714285715,0.27948943661971837
image,133,0.0,0.0,0.0
image,134,0.0,0.0,0.03597122302158274
image,135,0.0,0.2,0.2032786885245902
image,136,0.0,0.16666666666666666,0.1019021739130435
image,137,0.0,0.6666666666666666,0.47676594417589274
image,138,0.0,0.39999999999999997,0.2961481481481482
image,139,0.0,0.4657534246575342,0.3851934375229908
